Voltage,Current
-0.1999976783991,-1.755420089466e-05
-0.1899912655354,-1.673885526543e-05
-0.1799830496311,-1.589609018993e-05
-0.1699756979942,-1.505281852587e-05
-0.1599735319614,-1.421233901056e-05
-0.1499688476324,-1.337746107311e-05
-0.1400041133165,-1.254362814507e-05
-0.1299967765808,-1.16963428809e-05
-0.1199911385775,-1.085476378648e-05
-0.1099687218666,-1.000391421258e-05
-0.0999667346478,-9.164387847704e-06
-0.0899640917778,-8.270440957858e-06
-0.0799668058753,-7.412886134261e-06
-0.0699656531215,-6.543208655785e-06
-0.0599535703659,-5.678701654688e-06
-0.0499775372446,-4.794375854544e-06
-0.0399808995426,-3.898396698787e-06
-0.0299802850932,-2.970813966385e-06
-0.0199786387384,-2.023595243372e-06
-0.0099715879187,-1.034613433148e-06
0.0000314110148,2.955289568618e-09
0.0100022880360,1.103579393202e-06
0.0199692752212,2.287123606948e-06
0.0299686081707,3.580341399356e-06
0.0399652868509,5.016778686695e-06
0.0499611273408,6.641039817623e-06
0.0599681138992,8.487109880662e-06
0.0699924677610,1.060859358404e-05
0.0799941048026,1.30667394842e-05
0.0899918600917,1.590263309481e-05
0.0999936163425,1.918204361573e-05
0.1099989488721,2.294090336363e-05
0.1200025156140,2.720939664869e-05
0.1300050020218,3.202387597412e-05
0.1399747282267,3.740733882296e-05
0.1499694138765,4.33715104009e-05
0.1599739491940,4.994780465495e-05
0.1699722856283,5.716085070162e-05
0.1799760460854,6.497968570329e-05
0.1899820864201,7.349656516453e-05
0.1999834179878,8.259864989668e-05
0.2099817097187,9.242635860574e-05
0.2199776768684,0.0001030018393067
0.2300118058920,0.0001144726484199
0.2400157302618,0.0001268029154744
0.2499836385250,0.0001401831250405
0.2599890232086,0.0001548360305605
0.2699857950211,0.0001709744392429
0.2799897789955,0.0001889144768938
0.2899936735630,0.0002090580965159
0.2999935448170,0.0002318312908756
0.3100001513958,0.0002578429121058
0.3199944496155,0.0002876974176615
0.3300060331821,0.0003220785001758
0.3400042057037,0.0003616015892476
0.3500094413757,0.0004070438735653
0.3600105047226,0.0004588768351823
0.3699765205383,0.0005172259989195
0.3799760639668,0.0005828199791722
0.3899737298489,0.0006555991712958
0.3999712765217,0.0007354106637649
0.4099744558334,0.0008221654570661
0.4199720025063,0.000915594457183
0.4299739301205,0.001015329617076
0.4400023221970,0.001120710163377
0.4500052332878,0.001232140581124
0.4600185155869,0.001348873018287
0.4700195193291,0.001470309100114
0.4800263643265,0.001596249407157
0.4899881482124,0.001725870417431
0.4999897181988,0.001859827316366
0.5099913477898,0.001997412880883
0.5199962258339,0.002138263778761
0.5299965739250,0.00228241016157
0.5399953126907,0.002429228276014
0.5499966740608,0.002578592626378
0.5599967837334,0.002730202395469
0.5700036287308,0.00288452161476
0.5800063610077,0.00304056587629
0.5900053381920,0.003198224119842
0.6000167131424,0.003358050482348
0.6099771261215,0.003518850309774
0.6199858784676,0.003681811504066
0.6299878954887,0.003846043488011
0.6399879455566,0.004011336248368
0.6499916911125,0.004178108647466
0.6599916219711,0.004346181638539
0.6699878573418,0.00451543321833
0.6799894571304,0.004685344640166
0.6899928450584,0.004856688901782
0.7000001668930,0.005029134452343
0.7099963426590,0.005201567430049
0.7199651598930,0.005374155938625
0.7299681901932,0.005548613145947
0.7399739623070,0.005724215414375
0.7499821186066,0.005900696851313
0.7599781155586,0.006077715195715
0.7699835896492,0.006254334468395
0.7799823880196,0.006432456895709
0.7899848222733,0.006611165124923
0.7999885082245,0.00678986357525
0.8099870681763,0.006969553418458
0.8199901580811,0.007149965967983
0.8299931883812,0.007330427877605
0.8399597406387,0.007510411553085
0.8499577045441,0.007692278828472
0.8599647879601,0.007873536087573
0.8699729442596,0.008055270649493
0.8799772858620,0.008239354006946
0.8899725675583,0.008421923033893
0.8999757170677,0.00860473420471
0.9099760055542,0.008788165636361
0.9199832677841,0.008971463888884
0.9299825429916,0.009158212691545
0.9399842023849,0.009344445541501
0.9499773383141,0.009530323557556
0.9599482417107,0.009715394116938
0.9699536561966,0.00990267843008
0.9799540638924,0.01008765865117
0.9899573922157,0.01027393806726
0.9999596476555,0.0104622580111
1.0099991559982,0.0106515865773
1.0199956893921,0.01084034331143
1.0300058126450,0.01103013381362
1.0400072336197,0.01121844165027
1.0500102043152,0.01140615809709
1.0600072145462,0.01159305684268
1.0700094699860,0.01178060844541
1.0799809694290,0.01196954119951
1.0899877548218,0.012157949619
1.0999889373779,0.01234767492861
1.1099902391434,0.01253982819617
1.1199868917465,0.01272847317159
1.1299902200699,0.01291887555271
1.1400001049042,0.01310936454684
1.1500042676926,0.01329968962818
1.1600078344345,0.01348941959441
1.1700111627579,0.01368231233209
1.1800094842911,0.01387121994048
1.1900095939636,0.01406437344849
1.1999855041504,0.01425560284406
1.2099866867065,0.01444352976978
1.2199838161469,0.01463212165982
1.2299916744232,0.01483176928014
1.2399871349335,0.0150241330266
1.2499939203262,0.0152151864022
1.2599990367889,0.01540686842054
1.2700020074844,0.01559783145785
1.2800071239471,0.01578938215971
1.2900071144104,0.01598681509495
1.3000136613846,0.01618373394012
1.3099778890610,0.0163854546845
1.3199855089188,0.01658248715103
1.3299843072891,0.01675414852798
1.3399903774261,0.01694568805397
1.3499888181686,0.01713453046978
1.3599892854691,0.01732481271029
1.3699947595596,0.01752700284123
1.3799952268600,0.01772374100983
1.3899939060211,0.01791950874031
1.4000064134598,0.01811735332012
1.4099969863892,0.0183164216578
1.4200081825256,0.01851067878306
1.4299843311310,0.01870691776276
1.4399784803391,0.01890382356942
1.4499920606613,0.01909868232906
1.4599802494049,0.01929115876555
1.4699892997742,0.0194814670831
1.4799910783768,0.01968207210302
1.4899927377701,0.01987821981311
1.4999976158142,0.02007503435016
1.5099980831146,0.02027131058276
1.5199946165085,0.02047115378082
1.5300018787384,0.02066647261381
1.5400024652481,0.02086175605655
1.5499827861786,0.02105453051627
1.5599817037582,0.02125667780638
1.5699871778488,0.02145420573652
1.5799860954285,0.02164912223816
1.5899841785431,0.02183371223509
1.6000003814697,0.0220251083374
1.6099938154221,0.02222419902682
1.6199995279312,0.02242654561996
1.6299909353256,0.02261924371123
1.6399943828583,0.02281643263996
1.6499980688095,0.02299907803535
1.6599690914154,0.02319478616118
1.6699783802032,0.02339039929211
1.6799732446671,0.02359086461365
1.6899772882462,0.02379887551069
1.6999795436859,0.02400615811348
1.7099926471710,0.02420436032116
1.7199914455414,0.02436866424978
1.7299900054932,0.02456154860556
1.7399960756302,0.02474228292704
1.7499963045120,0.02493297122419
1.7599940299988,0.02514818869531
1.7700055837631,0.02535014040768
1.7799671888351,0.02554917708039
1.7899706363678,0.02573132328689
1.7999732494354,0.02593825384974
1.8099722862244,0.02612751349807
1.8199809789658,0.0261648837477
1.8299834728241,0.02641670964658
1.8399956226349,0.02662282623351
1.8499884605408,0.02680787816644
1.8599919080734,0.02699421904981
1.8699988126755,0.02711982093751
1.8800028562546,0.02725483290851
1.8900012969971,0.02745327912271
1.8999634981155,0.02758608013391
1.9099723100662,0.02775609120727
1.9199696779251,0.02795894443989
1.9299733638763,0.02815431542695
1.9399790763855,0.02837923169136
1.9499775171280,0.02838495373726
1.9599862098694,0.0285856295377
1.9699970483780,0.02878899127245
1.9799871444702,0.02898512221873
1.9899951219559,0.02917469851673
1.9999994039536,0.02937022596598
